Javascript Files,Sites,Repetitions
http://www.xinhuanet.com/global/js/pageCore.js,{'http://xinhuanet.com/'},1
http://www.xinhuanet.com/global/lib/jq/jquery1.12.4/jquery1.12.4.js,{'http://xinhuanet.com/'},1
http://a2.xinhuanet.com/js/xadn.js,{'http://xinhuanet.com/'},1
http://www.xinhuanet.com/fireman19-109/fireman109.js,{'http://xinhuanet.com/'},1
http://www.news.cn/2014/js/jqSuperSlide211.js,{'http://xinhuanet.com/'},1
http://www.news.cn/2015/js2015/comp.min.js,{'http://xinhuanet.com/'},1
http://www.news.cn/public/audio/js/xinhuaRadio.base.playlist.min.js,{'http://xinhuanet.com/'},1
http://www.news.cn/public/audio/js/xinhuaRadio.homepage.min.js,{'http://xinhuanet.com/'},1
http://www.news.cn/sytxh.js,{'http://xinhuanet.com/'},1
http://www.news.cn/2015/js2015/video.min.js,{'http://xinhuanet.com/'},1
http://www.news.cn/2015/js2015/rdgc_na.js,{'http://xinhuanet.com/'},1
http://www.xinhuanet.com/index/js/index20200710.js,{'http://xinhuanet.com/'},1
http://www.xinhuanet.com/global/js/jquery.xinhuanetAD.min.js,{'http://xinhuanet.com/'},1
http://tmisc.home.news.cn/da/js/config/global-cfg.js,{'http://xinhuanet.com/'},1
http://tmisc.home.news.cn/da/js/expand/332.js,{'http://xinhuanet.com/'},1
http://tmisc.home.news.cn/da/js/fetch/st-main.js?st-cfg=config/xz-lnpd-config&st-v=combine-st/combine-st,{'http://xinhuanet.com/'},1
"http://tmisc.home.news.cn/da/js/??config/xz-lnpd-config.js,combine-st/combine-st.js",{'http://xinhuanet.com/'},1
http://webd.home.news.cn/webdig.js?z=1,{'http://xinhuanet.com/'},1
http://da.xuan.news.cn/pc-log?tm=1599429103840&dt=%25E6%2596%25B0%25E5%258D%258E%25E7%25BD%2591_%25E8%25AE%25A9%25E6%2596%25B0%25E9%2597%25BB%25E7%25A6%25BB%25E4%25BD%25A0%25E6%259B%25B4%25E8%25BF%2591&uu=http%3A%2F%2Fxinhuanet.com%2F&charsets=UTF-8&rl=1600_900&rf=-&se=-&kw=-&pc=-&cc=-&si=-&un=-&nn=-&bv=85.0.4183.83&bw=chrome&os=-&bp=1&ck=-&et=-&cb=default&wt=4&at=xhwhome&pt=-&ce=-&ct=-&th=-&st=1&ni=01&cf=-&xzn=kan&ext=%7B%22location%22%3A%22-%22%7D,{'http://xinhuanet.com/'},1
http://a2.xinhuanet.com/js/xadndelayed.js,{'http://xinhuanet.com/'},1
http://da.xuan.news.cn/setcke?tm=1599429105868&pc=828a50e97ac5f8f6c606517d68eed4e7.1599429142.1599429142.1&cc=828a50e97ac5f8f6c606517d68eed4e7,{'http://xinhuanet.com/'},1
//www.googletagservices.com/tag/js/gpt.js,"{'http://samsclub.com', 'https://thehill.com'}",2
https://www.googletagmanager.com/gtm.js?id=GTM-MT43RWC,{'http://samsclub.com'},1
/js/tealeaf-v5.7/tealeaf-desktop-v5.7.1.min.js,{'http://samsclub.com'},1
https://beacon.samsclub.com/beacon.js?bd=beacon.samsclub.com&bh=beacon.samsclub-new.com,{'http://samsclub.com'},1
/js/vendors.desktop.636c64932051d609d32f.js,{'http://samsclub.com'},1
/js/app.desktop.010bb987b414cba9f467.js,{'http://samsclub.com'},1
/js/home-opus.desktop.5aa2c9ae52bb21d06e56-5e9a8361656696ea127a.js,{'http://samsclub.com'},1
/sams/html/js/sat.js,{'http://samsclub.com'},1
/__ssobj/core.js+ssdomvar.js+generic-adapter.js,{'http://samsclub.com'},1
/js/pdp.desktop.f763a0767f370e100458.js,{'http://samsclub.com'},1
/js/a2c.desktop.6d599bfcf7c38c7d05e8.js,{'http://samsclub.com'},1
/js/opus.desktop.e450b14117273eab9c84-ec724805bb2a8bd81251.js,{'http://samsclub.com'},1
/js/rich-relevance.desktop.99583f42a43358cd1180-497473abf1224f74f396.js,{'http://samsclub.com'},1
https://beacon.samsclub.com/rum.js?mode=release&bh=beacon.samsclub-new.com&bd=beacon.samsclub.com&pv_id=cb5ba263-8ccf-4ca2-9cdf-05879aa23e18,{'http://samsclub.com'},1
https://connect.facebook.net/signals/config/1948219058726291?v=2.9.24&r=stable,{'https://messenger.com'},1
https://connect.facebook.net/en_US/fbevents.js,"{'https://cbs.com', 'https://chron.com', 'https://messenger.com', 'https://people.com '}",4
https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/NafauUVhljh.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3/yA/r/RRz6ihYVa1v.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3i7M54/yM/l/en_US/8bj6K4FFNIo.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3iJid4/y-/l/en_US/lYRNPI4p-oE.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3i7vK4/y6/l/en_US/5AeNE3B9-dd.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3/yN/r/Ud9t5KHls-D.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3/yJ/r/laxd--MGQo6.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3iqES4/yL/l/en_US/2FuRw3EEvPp.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/6KqFq7q8hV0.js?_nc_x=Ij3Wp8lg5Kz,{'https://messenger.com'},1
https://d31qbv1cthcecs.cloudfront.net/atrk.js,{'https://tianya.cn'},1
http://static.tianyaui.com/global/ty/core/interface.js?_v=2020617,{'https://tianya.cn'},1
"//dol.tianya.cn/s?z=tianya&c=3111304,3111301,3111302,3111303,3111399",{'https://tianya.cn'},1
http://static.tianyaui.com/global/ty/util/TY.util.userActionRl_f58083e.js?_v=,{'https://tianya.cn'},1
//stat.tianya.cn/cityid.jsp,{'https://tianya.cn'},1
